key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
211,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,0,,,,"QuestBattle#0","",0,0,0,False,0,0,0,0,False,0,False,False
212,"w1e6","ffxiv/wil_w1/evt/w1e6/level/w1e6",1,"다날란","다날란","모래의 집","w1e6/00","LoadingImage#4",0,15,0,False,0,False,0,True,False,False,False,1036,,,"ArrayEventHandler#852093","QuestBattle#0","지평선 관문",-1,0,-1,False,0,0,0,0,False,0,False,False
213,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,0,,,,"QuestBattle#0","",0,0,0,False,0,0,0,0,False,0,False,False
214,"go001","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"라노시아","라노시아","중부 라노시아","s1f1/00","LoadingImage#2",2,3,42,False,16,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
215,"go003","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",2,3,44,False,9,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
216,"go004","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",2,3,45,False,10,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
217,"w1d4","ffxiv/wil_w1/dun/w1d4/level/w1d4",1,"다날란","다날란","카스트룸 메리디아눔","w1d4/00","LoadingImage#4",2,3,15,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,35,-1,False,0,0,0,0,False,0,False,False
218,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,0,,,,"QuestBattle#0","",0,0,0,False,0,0,0,0,False,0,False,False
219,"go008","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",2,3,49,False,3,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
220,"go007","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",2,3,48,False,5,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
221,"go009","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"라노시아","라노시아","고지 라노시아","s1f5/00","LoadingImage#2",2,3,50,False,20,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
222,"go010","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",2,3,51,False,17,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
223,"go011","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"커르다스","커르다스","커르다스 중앙고지","r1f1/00","LoadingImage#5",2,3,52,False,21,False,2,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
224,"w1d5","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"다날란","다날란","마도성 프라이토리움","w1d5/01","LoadingImage#4",2,3,16,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,14,-1,False,0,0,0,0,False,0,False,False
225,"e0002","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,297,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#15","",-1,0,-1,False,0,0,0,0,False,0,False,False
226,"e0003","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,298,False,3,False,0,True,False,False,False,36,,,,"QuestBattle#12","",-1,0,-1,False,0,0,0,0,False,0,False,False
227,"e0004","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,299,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#14","",-1,0,-1,False,0,0,0,0,False,0,False,False
228,"e0007","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"검은장막 숲","검은장막 숲","검은장막 숲 북부삼림","f1f4/00","LoadingImage#3",3,9,302,False,6,False,0,True,False,False,False,37,,,,"QuestBattle#6","",-1,0,-1,False,0,0,0,0,False,0,False,False
229,"e0008","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,303,False,5,False,0,True,False,False,False,37,,,,"QuestBattle#5","",-1,0,-1,False,0,0,0,0,False,0,False,False
230,"e0009","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,304,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#4","",-1,0,-1,False,0,0,0,0,False,0,False,False
231,"e0010","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,305,False,5,False,0,True,False,False,False,37,,,,"QuestBattle#2","",-1,0,-1,False,0,0,0,0,False,0,False,False
232,"e0016","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,311,False,5,False,0,True,False,False,False,39,,,,"QuestBattle#13","",-1,0,-1,False,0,0,0,0,False,0,False,False
233,"e0001","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,296,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#11","",-1,0,-1,False,0,0,0,0,False,0,False,False
234,"e0005","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,9,300,False,4,False,0,True,False,False,False,39,,,,"QuestBattle#16","",-1,0,-1,False,0,0,0,0,False,0,False,False
235,"e0006","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,301,False,5,False,0,True,False,False,False,113,,,,"QuestBattle#17","",-1,0,-1,False,0,0,0,0,False,0,False,False
236,"e0011","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,306,False,5,False,0,True,False,False,False,113,,,,"QuestBattle#3","",-1,0,-1,False,0,0,0,0,False,0,False,False
237,"e0012","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,307,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#7","",-1,0,-1,False,0,0,0,0,False,0,False,False
238,"e0013","ffxiv/fst_f1/twn/f1t2/level/f1t2",1,"검은장막 숲","그리다니아","그리다니아 구시가지","f1t2/00","LoadingImage#3",3,9,308,False,2,False,0,True,False,False,False,39,,,,"QuestBattle#8","",-1,0,-1,False,0,0,0,0,False,0,False,False
239,"e0014","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"검은장막 숲","검은장막 숲","검은장막 숲 중부삼림","f1f1/00","LoadingImage#3",3,9,309,False,3,False,0,True,False,False,False,37,,,,"QuestBattle#9","",-1,0,-1,False,0,0,0,0,False,0,False,False
240,"e0015","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"검은장막 숲","검은장막 숲","검은장막 숲 북부삼림","f1f4/00","LoadingImage#3",3,9,310,False,6,False,0,True,False,False,False,113,,,,"QuestBattle#10","",-1,0,-1,False,0,0,0,0,False,0,False,False
241,"s1b1","ffxiv/sea_s1/bah/s1b1/level/s1b1",1,"라노시아","라노시아","메테오 탐사갱 상부","s1b1/00","LoadingImage#2",2,16,93,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
242,"s1b2","ffxiv/sea_s1/bah/s1b2/level/s1b2",1,"라노시아","라노시아","메테오 탐사갱 하부","s1b2/00","LoadingImage#2",2,17,94,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,11,-1,False,0,0,0,0,False,0,False,False
243,"s1b3","ffxiv/sea_s1/bah/s1b3/level/s1b3",1,"라노시아","라노시아","라그나로크급 구속함","s1b3/01","LoadingImage#2",2,16,95,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
244,"s1b4","ffxiv/sea_s1/bah/s1b4/level/s1b4",1,"라노시아","라노시아","가동격벽","s1b4/00","LoadingImage#2",2,17,96,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
245,"s1b5","ffxiv/sea_s1/bah/s1b5/level/s1b5",1,"라노시아","라노시아","중추구획","s1b5/00","LoadingImage#2",2,16,97,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,15,-1,False,0,0,0,0,False,0,False,False
246,"w1b5","ffxiv/wil_w1/bah/w1b5/level/w1b5",1,"다날란","다날란","라그나로크급 4번함 제1함교","default/00","LoadingImage#4",0,12,0,False,0,False,0,True,False,False,False,1001,,,"ArrayEventHandler#852738","QuestBattle#0","청린 정제소",-1,0,-1,False,0,0,0,0,False,0,False,False
247,"s1b7","ffxiv/sea_s1/bah/s1b7/level/s1b7",1,"라노시아","라노시아","제1함교","default/00","LoadingImage#2",0,12,0,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","청린 정제소",-1,0,-1,False,0,0,0,0,False,0,False,False
248,"e0017","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",3,9,312,False,10,False,0,True,False,False,False,37,,,,"QuestBattle#18","",-1,0,-1,False,0,0,0,0,False,0,False,False
249,"e0018","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,313,False,17,False,0,True,False,False,False,117,,,,"QuestBattle#24","",-1,0,-1,False,0,0,0,0,False,0,False,False
250,"s1p1","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,"라노시아","라노시아","늑대우리 부두","s1p1/00","LoadingImage#2",0,1,0,False,29,False,0,True,False,False,False,1081,,,"ArrayEventHandler#853478","QuestBattle#0","늑대우리 부두",-1,0,27,True,0,0,0,0,False,0,False,False
251,"e0028","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"다날란","울다하","울다하 날 회랑","w1t1/01","LoadingImage#4",3,9,323,False,7,False,0,True,False,False,False,113,,,,"QuestBattle#34","",-1,0,-1,False,0,0,0,0,False,0,False,False
252,"e0038","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"라노시아","라노시아","중부 라노시아","s1f1/00","LoadingImage#2",3,9,332,False,16,False,0,True,False,False,False,37,,,,"QuestBattle#35","",-1,0,-1,False,0,0,0,0,False,0,False,False
253,"e0019","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",3,9,314,False,10,False,0,True,False,False,False,37,,,,"QuestBattle#19","",-1,0,-1,False,0,0,0,0,False,0,False,False
254,"e0020","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"다날란","울다하","울다하 날 회랑","w1t1/01","LoadingImage#4",3,9,315,False,7,False,0,True,False,False,False,37,,,,"QuestBattle#20","",-1,0,-1,False,0,0,0,0,False,0,False,False
255,"e0021","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",3,9,316,False,9,False,0,True,False,False,False,37,,,,"QuestBattle#21","",-1,0,-1,False,0,0,0,0,False,0,False,False
256,"e0022","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,317,False,11,False,0,True,False,False,False,39,,,,"QuestBattle#22","",-1,0,-1,False,0,0,0,0,False,0,False,False
257,"e0023","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,318,False,11,False,0,True,False,False,False,113,,,,"QuestBattle#23","",-1,0,-1,False,0,0,0,0,False,0,False,False
258,"e0024","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",3,9,319,False,10,False,0,True,False,False,False,37,,,,"QuestBattle#30","",-1,0,-1,False,0,0,0,0,False,0,False,False
259,"e0025","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"다날란","울다하","울다하 날 회랑","w1t1/01","LoadingImage#4",3,9,320,False,7,False,0,True,False,False,False,101,,,,"QuestBattle#31","",-1,0,-1,False,0,0,0,0,False,0,False,False
260,"e0026","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"다날란","다날란","남부 다날란","w1f4/01","LoadingImage#4",3,9,321,False,12,False,0,True,False,False,False,37,,,,"QuestBattle#32","",-1,0,-1,False,0,0,0,0,False,0,False,False
261,"e0027","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"다날란","다날란","남부 다날란","w1f4/01","LoadingImage#4",3,9,322,False,12,False,0,True,False,False,False,101,,,,"QuestBattle#33","",-1,0,-1,False,0,0,0,0,False,0,False,False
262,"e0034","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,328,False,17,False,0,True,False,False,False,39,,,,"QuestBattle#25","",-1,0,-1,False,0,0,0,0,False,0,False,False
263,"e0035","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,329,False,19,False,0,True,False,False,False,37,,,,"QuestBattle#26","",-1,0,-1,False,0,0,0,0,False,0,False,False
264,"e0036","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,330,False,17,False,0,True,False,False,False,33,,,,"QuestBattle#27","",-1,0,-1,False,0,0,0,0,False,0,False,False
265,"e0037","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,331,False,17,False,0,True,False,False,False,113,,,,"QuestBattle#28","",-1,0,-1,False,0,0,0,0,False,0,False,False
266,"e0029","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,324,False,11,False,0,True,False,False,False,117,,,,"QuestBattle#40","",-1,0,-1,False,0,0,0,0,False,0,False,False
267,"e0030","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",3,9,325,False,9,False,0,True,False,False,False,37,,,,"QuestBattle#41","",-1,0,-1,False,0,0,0,0,False,0,False,False
268,"e0031","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,326,False,11,False,0,True,False,False,False,39,,,,"QuestBattle#42","",-1,0,-1,False,0,0,0,0,False,0,False,False
269,"e0032","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",3,9,327,False,9,False,0,True,False,False,False,113,,,,"QuestBattle#43","",-1,0,-1,False,0,0,0,0,False,0,False,False
270,"e0041","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",3,9,335,False,10,False,0,True,False,False,False,37,,,,"QuestBattle#37","",-1,0,-1,False,0,0,0,0,False,0,False,False
271,"e0042","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"다날란","다날란","중부 다날란","w1f2/00","LoadingImage#4",3,9,336,False,10,False,0,True,False,False,False,36,,,,"QuestBattle#38","",-1,0,-1,False,0,0,0,0,False,0,False,False
272,"e0039","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"라노시아","라노시아","중부 라노시아","s1f1/00","LoadingImage#2",3,9,333,False,16,False,0,True,False,False,False,37,,,,"QuestBattle#29","",-1,0,-1,False,0,0,0,0,False,0,False,False
273,"e0043","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",3,9,337,False,9,False,0,True,False,False,False,39,,,,"QuestBattle#39","",-1,0,-1,False,0,0,0,0,False,0,False,False
274,"e0046","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"다날란","울다하","울다하 날 회랑","w1t1/01","LoadingImage#4",3,9,338,False,7,False,0,True,False,False,False,108,,,,"QuestBattle#44","",-1,0,-1,False,0,0,0,0,False,0,False,False
275,"e0047","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,339,False,11,False,0,True,False,False,False,37,,,,"QuestBattle#45","",-1,0,-1,False,0,0,0,0,False,0,False,False
276,"z1e5","ffxiv/zon_z1/evt/z1e5/level/z1e5",1,"","","차원의 틈: 영빈실","default/00","LoadingImage#1",0,7,0,False,0,False,0,False,False,False,False,1001,,,,"QuestBattle#0","",-1,0,-1,False,0,0,0,0,False,0,False,False
277,"e0048","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,9,340,False,4,False,0,True,False,False,False,39,,,,"QuestBattle#46","",-1,0,-1,False,0,0,0,0,False,0,False,False
278,"e0049","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"다날란","다날란","서부 다날란","w1f1/00","LoadingImage#4",3,9,341,False,9,False,0,True,False,False,False,39,,,,"QuestBattle#47","",-1,0,-1,False,0,0,0,0,False,0,False,False
279,"e0050","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,342,False,17,False,0,True,False,False,False,39,,,,"QuestBattle#48","",-1,0,-1,False,0,0,0,0,False,0,False,False
280,"e0040","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,334,False,19,False,0,True,False,False,False,36,,,,"QuestBattle#36","",-1,0,-1,False,0,0,0,0,False,0,False,False
281,"o1fa","ffxiv/ocn_o1/fld/o1fa/level/o1fa",1,"라노시아","라노시아","대 리바이어선 쌍동선","o1fa/00","LoadingImage#2",2,10,72,False,38,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,36,-1,False,0,0,0,0,False,0,False,False
282,"s1i1","ffxiv/sea_s1/ind/s1i1/level/s1i1",1,"라노시아","라노시아","안갯빛 마을: 아담한 주택","s1i1/01","LoadingImage#2",0,14,0,False,0,False,0,True,False,False,False,1083,,,,"QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,0,0,0,0,False,0,False,False
283,"s1i2","ffxiv/sea_s1/ind/s1i2/level/s1i2",1,"라노시아","라노시아","안갯빛 마을: 일반 주택","s1i2/01","LoadingImage#2",0,14,0,False,0,False,0,True,False,False,False,1083,,,,"QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,0,0,0,0,False,0,False,False
284,"s1i3","ffxiv/sea_s1/ind/s1i3/level/s1i3",1,"라노시아","라노시아","안갯빛 마을: 대형 주택","s1i3/01","LoadingImage#2",0,14,0,False,0,False,0,True,False,False,False,1083,,,,"QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,0,0,0,0,False,0,False,False
285,"e0053","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"라노시아","라노시아","중부 라노시아","s1f1/00","LoadingImage#2",3,9,345,False,16,False,0,True,False,False,False,39,,,,"QuestBattle#50","",-1,0,-1,False,0,0,0,0,False,0,False,False
286,"e0054","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"라노시아","라노시아","로타노 해","o1e2/00","LoadingImage#2",3,9,346,False,0,False,0,True,False,False,False,39,,,,"QuestBattle#51","",-1,0,-1,False,0,0,0,0,False,0,False,False
287,"e0055","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,347,False,17,False,0,True,False,False,False,39,,,,"QuestBattle#52","",-1,0,-1,False,0,0,0,0,False,0,False,False
288,"e0056","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"라노시아","라노시아","로타노 해","o1e2/00","LoadingImage#2",3,9,348,False,0,False,0,True,False,False,False,39,,,,"QuestBattle#53","",300,0,-1,False,0,0,0,0,False,0,False,False
289,"e0057","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,9,349,False,4,False,0,True,False,False,False,37,,,,"QuestBattle#54","",-1,0,-1,False,0,0,0,0,False,0,False,False
290,"e0063","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"검은장막 숲","검은장막 숲","검은장막 숲 동부삼림","f1f2/00","LoadingImage#3",3,9,355,False,4,False,0,True,False,False,False,37,,,,"QuestBattle#55","",-1,0,-1,False,0,0,0,0,False,0,False,False
291,"e0064","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,356,False,5,False,0,True,False,False,False,37,,,,"QuestBattle#56","",1300,0,-1,False,0,0,0,0,False,0,False,False
292,"w1fa_2","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"다날란","다날란","불꽃신의 제단","w1fa/00","LoadingImage#4",2,10,59,False,25,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,5,-1,False,0,0,0,0,False,0,False,False
