key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
195,"w1b3","ffxiv/wil_w1/bah/w1b3/level/w1b3",1,"ザナラーン","ザナラーン","ラグナロク級六番艦：第一艦橋","w1b3/00","LoadingImage#4",2,17,109,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,62,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
196,"w1b4","ffxiv/wil_w1/bah/w1b4/level/w1b4",1,"ザナラーン","ザナラーン","バハムートコア","w1b4/00","LoadingImage#4",2,17,110,False,44,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,63,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
197,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
198,"s1e4","ffxiv/sea_s1/evt/s1e4/level/s1e4",1,"ラノシア","リムサ・ロミンサ市街","アドミラルブリッジ：提督室","s1e4/00","LoadingImage#2",0,15,0,False,14,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Melvib.scd",,,"ArrayEventHandler#852801","QuestBattle#0","リムサ・ロミンサ：下甲板層",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
199,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
200,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
201,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
202,"w1fa","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,"ザナラーン","ザナラーン","炎帝祭跡","w1fa/00","LoadingImage#4",2,10,56,False,25,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,5,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
203,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
204,"f1e4","ffxiv/fst_f1/evt/f1e4/level/f1e4",1,"黒衣森","グリダニア市街","神勇隊司令室","f1e4/00","LoadingImage#3",0,15,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Keikaku.scd",,,,"QuestBattle#0","グリダニア：新市街",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
205,"f1e5","ffxiv/fst_f1/evt/f1e5/level/f1e5",1,"黒衣森","グリダニア市街","不語仙の座卓","f1e5/00","LoadingImage#3",0,15,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Kanue.scd",,,,"QuestBattle#0","グリダニア：新市街",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
206,"s1fa","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,"ラノシア","ラノシア","オ・ゴモロ火口神殿","s1fa/00","LoadingImage#2",2,10,57,False,23,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,6,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
207,"f1fa","ffxiv/fst_f1/fld/f1fa/level/f1fa",1,"黒衣森","黒衣森","茨の園","f1fa/00","LoadingImage#3",2,10,66,False,30,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,18,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
208,"r1fa","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,"クルザス","クルザス","ハウリングアイ石塔群","r1fa/01","LoadingImage#5",2,10,58,False,26,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,10,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
209,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
210,"w1e4","ffxiv/wil_w1/evt/w1e4/level/w1e4",1,"ザナラーン","ウルダハ市街","銀冑団総長室","w1e4/00","LoadingImage#4",0,15,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Keikaku.scd",,,,"QuestBattle#0","ウルダハ：ナル回廊",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
211,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
212,"w1e6","ffxiv/wil_w1/evt/w1e6/level/w1e6",1,"ザナラーン","ザナラーン","砂の家","w1e6/00","LoadingImage#4",0,15,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#852093","QuestBattle#0","ホライズン",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
213,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
214,"go001","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"ラノシア","ラノシア","中央ラノシア","s1f1/00","LoadingImage#2",2,3,42,False,16,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
215,"go003","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"ザナラーン","ザナラーン","西ザナラーン","w1f1/00","LoadingImage#4",2,3,44,False,9,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
216,"go004","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"ザナラーン","ザナラーン","中央ザナラーン","w1f2/00","LoadingImage#4",2,3,45,False,10,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
217,"w1d4","ffxiv/wil_w1/dun/w1d4/level/w1d4",1,"ザナラーン","ザナラーン","カストルム・メリディアヌム","w1d4/00","LoadingImage#4",2,3,15,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,35,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
218,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
219,"go008","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",2,3,49,False,3,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
220,"go007","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",2,3,48,False,5,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
221,"go009","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"ラノシア","ラノシア","高地ラノシア","s1f5/00","LoadingImage#2",2,3,50,False,20,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
222,"go010","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"ラノシア","ラノシア","低地ラノシア","s1f2/00","LoadingImage#2",2,3,51,False,17,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
223,"go011","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00","LoadingImage#5",2,3,52,False,21,False,2,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
224,"w1d5","ffxiv/wil_w1/dun/w1d5/level/w1d5",1,"ザナラーン","ザナラーン","魔導城プラエトリウム","w1d5/01","LoadingImage#4",2,3,16,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,14,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
225,"e0002","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,297,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#15","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
226,"e0003","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,298,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_01.scd",,,,"QuestBattle#12","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
227,"e0004","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,299,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#14","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
228,"e0007","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"黒衣森","黒衣森","黒衣森：北部森林","f1f4/00","LoadingImage#3",3,9,302,False,6,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#6","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
229,"e0008","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,303,False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#5","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
230,"e0009","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,304,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#4","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
231,"e0010","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,305,False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#2","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
232,"e0016","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,311,False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#13","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
233,"e0001","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,296,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#11","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
234,"e0005","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,"黒衣森","黒衣森","黒衣森：東部森林","f1f2/00","LoadingImage#3",3,9,300,False,4,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#16","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
235,"e0006","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,301,False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#17","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
236,"e0011","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,306,False,5,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#3","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
237,"e0012","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,307,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#7","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
238,"e0013","ffxiv/fst_f1/twn/f1t2/level/f1t2",1,"黒衣森","グリダニア市街","グリダニア：旧市街","f1t2/00","LoadingImage#3",3,9,308,False,2,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#8","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
239,"e0014","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,"黒衣森","黒衣森","黒衣森：中央森林","f1f1/00","LoadingImage#3",3,9,309,False,3,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#9","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
240,"e0015","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,"黒衣森","黒衣森","黒衣森：北部森林","f1f4/00","LoadingImage#3",3,9,310,False,6,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#10","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
241,"s1b1","ffxiv/sea_s1/bah/s1b1/level/s1b1",1,"ラノシア","ラノシア","メテオ探査坑浅部","s1b1/00","LoadingImage#2",2,16,93,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
242,"s1b2","ffxiv/sea_s1/bah/s1b2/level/s1b2",1,"ラノシア","ラノシア","メテオ探査坑深部","s1b2/00","LoadingImage#2",2,17,94,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,11,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
243,"s1b3","ffxiv/sea_s1/bah/s1b3/level/s1b3",1,"ラノシア","ラノシア","ラグナロク級拘束艦","s1b3/01","LoadingImage#2",2,16,95,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
244,"s1b4","ffxiv/sea_s1/bah/s1b4/level/s1b4",1,"ラノシア","ラノシア","稼働隔壁","s1b4/00","LoadingImage#2",2,17,96,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
245,"s1b5","ffxiv/sea_s1/bah/s1b5/level/s1b5",1,"ラノシア","ラノシア","中枢区画","s1b5/00","LoadingImage#2",2,16,97,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,15,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
246,"w1b5","ffxiv/wil_w1/bah/w1b5/level/w1b5",1,"ザナラーン","ザナラーン","ラグナロク級四番艦：第一艦橋","default/00","LoadingImage#4",0,12,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#852738","QuestBattle#0","青燐精製所",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
247,"s1b7","ffxiv/sea_s1/bah/s1b7/level/s1b7",1,"ラノシア","ラノシア","第一艦橋","default/00","LoadingImage#2",0,12,0,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","青燐精製所",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
248,"e0017","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"ザナラーン","ザナラーン","中央ザナラーン","w1f2/00","LoadingImage#4",3,9,312,False,10,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#18","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
249,"e0018","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"ラノシア","ラノシア","低地ラノシア","s1f2/00","LoadingImage#2",3,9,313,False,17,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#24","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
250,"s1p1","ffxiv/sea_s1/pvp/s1p1/level/s1p1",1,"ラノシア","ラノシア","ウルヴズジェイル係船場","s1p1/00","LoadingImage#2",0,1,0,False,29,False,0,True,False,False,False,,,,"ArrayEventHandler#853478","QuestBattle#0","ウルヴズジェイル係船場",-1,0,27,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
251,"e0028","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"ザナラーン","ウルダハ市街","ウルダハ：ナル回廊","w1t1/01","LoadingImage#4",3,9,323,False,7,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#34","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
252,"e0038","ffxiv/sea_s1/fld/s1f1/level/s1f1",1,"ラノシア","ラノシア","中央ラノシア","s1f1/00","LoadingImage#2",3,9,332,False,16,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#35","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
253,"e0019","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"ザナラーン","ザナラーン","中央ザナラーン","w1f2/00","LoadingImage#4",3,9,314,False,10,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#19","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
254,"e0020","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"ザナラーン","ウルダハ市街","ウルダハ：ナル回廊","w1t1/01","LoadingImage#4",3,9,315,False,7,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#20","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
255,"e0021","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,"ザナラーン","ザナラーン","西ザナラーン","w1f1/00","LoadingImage#4",3,9,316,False,9,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#21","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
256,"e0022","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00","LoadingImage#4",3,9,317,False,11,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#22","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
257,"e0023","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00","LoadingImage#4",3,9,318,False,11,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#23","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
258,"e0024","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,"ザナラーン","ザナラーン","中央ザナラーン","w1f2/00","LoadingImage#4",3,9,319,False,10,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#30","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
259,"e0025","ffxiv/wil_w1/twn/w1t1/level/w1t1",1,"ザナラーン","ウルダハ市街","ウルダハ：ナル回廊","w1t1/01","LoadingImage#4",3,9,320,False,7,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Craft.scd",,,,"QuestBattle#31","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
260,"e0026","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,"ザナラーン","ザナラーン","南ザナラーン","w1f4/01","LoadingImage#4",3,9,321,False,12,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_02.scd",,,,"QuestBattle#32","",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,True,False
