key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
117,"Du sang pour du sang","Les dégâts infligés et reçus sont augmentés.","ui/icon/010000/010304.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
118,"Percée chaotique","Des dégâts périodiques sont subis.","ui/icon/010000/010307.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
119,"Double percée","Des dégâts périodiques sont subis.","ui/icon/010000/010305.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
120,"Souffle de puissance","Les dégâts du prochain Saut ou Piqué brise-échine sont augmentés.","ui/icon/010000/010303.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
121,"Éventration","La résistance au perforant est réduite.","ui/icon/012000/012576.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,0,False,False,-5,0,False,0,False,False,0,0,0,False
122,"Tir droit préparé","Tir droit peut être lancé.","ui/icon/010000/010365.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,False,0,0,0,False
123,"Œil de faucon","La dextérité est augmentée et les attaques touchent à coup sûr.","ui/icon/010000/010351.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
124,"Morsure venimeuse","Des dégâts périodiques de poison sont subis.","ui/icon/010000/010352.tex",0,0,1,2,"dk05ht_poi0s","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
125,"Tir furieux","Les dégâts infligés sont augmentés.","ui/icon/010000/010354.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
126,"Vulnérabilité physique augmentée","Les dégâts physiques reçus sont augmentés.","ui/icon/018000/018001.tex",36,8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,False,0,0,0,False
127,"Diversion","L'inimitié générée est réduite.","ui/icon/013000/013914.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
128,"Rafale de coups","Plusieurs coups sont portés lors de la prochaine technique d'arme.","ui/icon/010000/010356.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,1,0,False,0,False,False,0,0,0,False
129,"Morsure du vent","Des dégâts périodiques de vent sont subis.","ui/icon/010000/010360.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
130,"Tir droit","Les chances de critiques sont augmentées.","ui/icon/010000/010361.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
131,"Déluge mortel","La prochaine Pluie mortelle ne consomme pas de PT.","ui/icon/012000/012607.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
132,"Salve fulgurante améliorée","La prochaine Salve fulgurante ne consomme pas de PT.","ui/icon/010000/010362.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
133,"Chant rapide","La vitesse de déplacement des équipiers proches est augmentée. L'effet prend fin lorsque de l'inimitié est générée.","ui/icon/010000/010358.tex",26,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,False,0,0,0,False
134,"Chant rapide","La vitesse de déplacement est augmentée. L'effet prend fin lorsque de l'inimitié est générée.","ui/icon/010000/010357.tex",41,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,False,0,0,0,False
135,"Ballade du mage","Des PM sont consommés pour restaurer les PM des équipiers proches. Les dégâts infligés sont réduits.","ui/icon/012000/012603.tex",26,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,False,0,0,0,False
136,"Ballade du mage","Des PM sont récupérés périodiquement.","ui/icon/012000/012602.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,False,0,0,0,False
137,"Péan martial","Des PM sont consommés pour restaurer les PT des équipiers proches. Les dégâts infligés sont réduits.","ui/icon/012000/012605.tex",26,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,False,0,0,0,False
138,"Péan martial","Des PT sont récupérés périodiquement.","ui/icon/012000/012604.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,False,0,0,0,False
139,"Requiem ennemi","Des PM sont consommés pour augmenter les dégâts subis par les ennemis alentour.","ui/icon/012000/012606.tex",26,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,False,0,0,0,False
140,"Requiem ennemi","Les dégâts reçus sont augmentés.","ui/icon/012000/012608.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,50,0,False,False,3,0,True,0,False,False,0,0,0,False
141,"Voix de combat","Les chances de coups nets sont augmentées.","ui/icon/012000/012601.tex",0,0,24,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,False,0,0,0,False
142,"Étourdissement","Toute action est impossible.","ui/icon/015000/015004.tex",0,0,1,2,"dk05ht_sta0h","dk10ht_sta0f",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,0,False
143,"Vent","Des dégâts périodiques de vent sont subis.","ui/icon/010000/010403.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,False,0,0,0,False
144,"Extra Vent","Des dégâts périodiques de vent sont subis.","ui/icon/010000/010409.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
145,"Prestance du prêtre","Les dégâts magiques infligés sont augmentés.","ui/icon/010000/010402.tex",0,0,117,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,False,0,0,0,False
146,"Bouclier","Les défenses physique et magique sont augmentées.","ui/icon/010000/010405.tex",27,0,117,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,False,0,0,0,False
147,"Bouclier","Les défenses physique et magique sont augmentées.","ui/icon/010000/010405.tex",27,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,False,0,0,0,False
148,"Vie","Une aide extérieure a permis de ramener à la vie.","ui/icon/010000/010406.tex",100,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,180,0,False,0,False,False,0,0,0,False
149,"Étourdissement","Toute action est impossible.","ui/icon/015000/015004.tex",0,0,1,2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,False,0,0,0,False
150,"Extra Médica","Des PV sont récupérés périodiquement.","ui/icon/010000/010413.tex",0,0,25,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,False,0,0,0,False
151,"Cuirasse","Insensible à un certain montant de dégâts.","ui/icon/010000/010401.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,False,0,12,0,False
152,"Cuirasse (physique)","Insensible à un certain montant de dégâts physiques.","ui/icon/015000/015041.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,False,0,12,0,False
153,"Cuirasse (magique)","Insensible à un certain montant de dégâts magiques.","ui/icon/015000/015042.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,False,0,12,0,False
154,"Voile des saints","Des PM sont récupérés périodiquement.","ui/icon/010000/010408.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,False,0,0,0,False
155,"Extra Soin amélioré","Le prochain Extra Soin ne consomme pas de PM.","ui/icon/010000/010410.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,False,0,0,0,False
156,"Méga Soin amélioré","Le prochain Méga Soin consomme moitié moins de PM.","ui/icon/010000/010411.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
157,"Présence d'esprit","La vitesse des attaques automatiques est augmentée, et le temps de recharge des sorts et des techniques d'arme est réduit.","ui/icon/012000/012627.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,False,0,0,0,False
158,"Récup","Récupère des PV périodiquement.","ui/icon/012000/012626.tex",0,0,25,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,False,0,0,0,False
159,"Sceau divin","La puissance de la magie curative est augmentée.","ui/icon/010000/010407.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,False,0,0,0,False
160,"Stoïcisme","Le prochain sort de magie ne peut pas être interrompu.","ui/icon/010000/010452.tex",0,0,120,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,34,0,False
161,"Foudre","Des dégâts périodiques de foudre sont subis.","ui/icon/010000/010457.tex",62,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
162,"Extra Foudre","Des dégâts périodiques de foudre sont subis.","ui/icon/010000/010458.tex",62,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
163,"Méga Foudre","Des dégâts périodiques de foudre sont subis.","ui/icon/010000/010459.tex",62,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
164,"Nuage d'orage","Le prochain sort de foudre ajoute la totalité de ses dégâts périodiques à ses dégâts de base, est instantané et ne consomme aucun PM.","ui/icon/010000/010461.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,False,0,0,0,False
165,"Pyromane","Le prochain Méga Feu est instantané et ne consomme aucun PM.","ui/icon/010000/010460.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,False,0,0,0,False
166,"Grand soulagement","Le prochain Traité du soulagement ne coûte aucun PM.","ui/icon/012000/012804.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
167,"Magie prompte","Le prochain sort est instantané.","ui/icon/010000/010454.tex",0,0,120,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,False,0,0,0,False
168,"Barrière de mana","Une barrière éthérée protège contre les dégâts.","ui/icon/010000/010456.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,False,0,12,0,False
169,"Mur de mana","Insensible à un certain montant de dégâts.","ui/icon/012000/012651.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,False,0,12,0,False
170,"Apocatastase","Les dégâts magiques reçus sont réduits.","ui/icon/010000/010451.tex",0,0,116,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,False,-10,0,False,0,False,False,0,0,0,False
171,"Ekpyrosis","Impossible de bénéficier de l'effet Apocatastase.","ui/icon/012000/012652.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,False,0,0,0,False
172,"Infirmité","L'effet des sorts de restauration des PV est réduit.","ui/icon/015000/015531.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,False,0,0,0,False
173,"Feu astral","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment.","ui/icon/010000/010463.tex",42,0,1,1,"dk05th_stup0t","dk10ht_fir0c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
174,"Feu astral II","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM. Les PM ne se régénèrent plus na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment.","ui/icon/010000/010464.tex",42,0,1,1,"dk05th_stup0t","dk10ht_fir1c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
175,"Feu astral III","L'équilibre éthéré de votre esprit s'incline vers l'astral. Vos sorts de feu sont plus puissants mais consomment davantage de PM. Les sorts de glace sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM ne se régénèrent plus na<SoftHyphen/>tu<SoftHyphen/>rel<SoftHyphen/>le<SoftHyphen/>ment.","ui/icon/010000/010465.tex",42,0,1,1,"dk05th_stup0t","dk10ht_fir2c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
176,"Glace ombrale","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.","ui/icon/010000/010466.tex",42,0,1,1,"dk05th_stup0t","dk10ht_ice0c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
177,"Glace ombrale II","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM. Les PM se régénèrent plus rapidement.","ui/icon/010000/010467.tex",42,0,1,1,"dk05th_stup0t","dk10ht_ice1c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
178,"Glace ombrale III","L'équilibre éthéré de votre esprit s'incline vers l'ombral. Les sorts de feu sont moins puissants mais consomment moins de PM, et leur temps de lancement est divisé par deux. Les PM se régénèrent plus rapidement.","ui/icon/010000/010468.tex",42,0,1,1,"dk05th_stup0t","dk10ht_ice2c",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
179,"Bactérie","Des dégâts périodiques sont subis.","ui/icon/010000/010504.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,False,0,0,0,False
